order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,late_delivery,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,month
9cf566da5a3277749dbd61fa060e8110,a4c79e8a9d9fcb82de5dddf33918fb47,delivered,2017-05-29 12:35:44,2017-05-29 13:05:34,2017-06-05 15:52:05,2017-06-12 13:28:32,2017-06-29,14.0,False,399a778f5be153d30884026d52e5313b,95880,estrela,RS,1.0,331e79a28ee5afbb321a3146653085f2,7c67e1448b00f6e969d365cea6b010ab,2017-06-08 13:05:34,159.99,45.58,moveis_escritorio,55.0,1286.0,1.0,10725.0,57.0,55.0,22.0,1.0,credit_card,5.0,205.57,2a17ab20902ba8603b02f6bd12388d98,4.0,,,2017-06-13 00:00:00,2017-06-14 16:03:14,2017-05
15fb9c745e91eff5482a9af2a5fad0e6,3c14bd3e2287a1b895bc9af622d3f79a,delivered,2018-05-24 12:16:48,2018-05-25 08:14:40,2018-05-29 10:09:00,2018-06-04 17:16:36,2018-07-05,11.0,False,081e0e600cfd38bd7eabb583b2af18a3,60874,fortaleza,CE,1.0,5650f9e1f73d0a1c0176988cf2e950d5,2d518637f53161b973e01f56ea4bb88e,2018-06-01 08:14:40,99.99,37.39,esporte_lazer,55.0,2070.0,1.0,400.0,16.0,11.0,12.0,1.0,credit_card,1.0,137.38,aa71e150e5d81b0ff638b0362bb45881,5.0,Excelente,Excelente vai ser muito útil. Muito obrigado!,2018-06-05 00:00:00,2018-06-06 15:56:24,2018-05
141ad0192cfa16174e4fd0a1a7e7ba4a,00eb2bf26ade27447b6532561c6a402d,delivered,2018-06-03 21:08:31,2018-06-03 21:30:06,2018-06-04 14:56:00,2018-06-05 20:32:10,2018-06-28,1.0,False,cc320e08bc9bc1b0a30e551d1de1e26d,5037,sao paulo,SP,1.0,290bd89e961af9ea5a733bc477c50355,8648b1e89e9b349e32d3741b30ec737e,2018-06-11 21:30:06,94.5,9.58,construcao_ferramentas_construcao,58.0,511.0,1.0,641.0,21.0,12.0,17.0,1.0,credit_card,3.0,104.08,3a3de20ee5b6e73dad4b7a905fcc97f3,5.0,,,2018-06-06 00:00:00,2018-06-07 01:22:39,2018-06
5869074071e0f56e9085dc3742c97b2a,7203eb38fea2b4a15dd6c39575314aa4,shipped,2018-06-08 20:06:48,2018-06-12 04:35:37,2018-06-12 14:09:00,,2018-06-28,,False,c59ba65efe3622bcfaf929ecd5fbfbf5,11740,itanhaem,SP,1.0,a1692a17fad005e22bf5a54353439420,70eea00b476a314817cefde4aad4f89a,2018-06-15 04:31:29,300.0,20.18,esporte_lazer,60.0,1341.0,6.0,3600.0,20.0,15.0,42.0,1.0,boleto,1.0,320.18,4221f3f3b5ffcf57d8eb3497d3332479,1.0,Péssima muito Ruin,"
",2018-07-05 00:00:00,2018-07-05 11:56:39,2018-06
e5d931ebd7214cd492fff71fb6a2aeff,f19622365d4c40c686c8ca3bec559e48,delivered,2018-05-14 17:56:57,2018-05-16 03:15:21,2018-05-16 13:25:00,2018-05-23 20:31:55,2018-06-14,9.0,False,bc7fad0e4189527e86792ba981941140,21330,rio de janeiro,RJ,1.0,1b947042ada4bafeaeb8714e1584d5b1,31344c16881c08a8a72c6d2eb29918c1,2018-05-22 03:15:21,189.9,32.8,moveis_decoracao,63.0,149.0,3.0,5950.0,64.0,8.0,64.0,1.0,boleto,1.0,222.7,d2300600b6ec8a85e98cb9ffef2bc5ac,5.0,,,2018-05-24 00:00:00,2018-05-25 14:34:05,2018-05
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,delivered,2018-01-29 13:38:02,2018-01-29 13:57:11,2018-01-30 21:18:31,2018-02-17 09:32:39,2018-02-22,18.0,False,61b262310a6e93c6b63efa804ce63a7a,20550,rio de janeiro,RJ,1.0,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-02-06 13:57:11,79.99,14.31,cama_mesa_banho,46.0,279.0,1.0,1813.0,67.0,12.0,47.0,1.0,credit_card,1.0,44.3,0c7ca3eb0cef63b55649b357932726f0,5.0,,,2018-02-18 00:00:00,2018-02-20 14:35:29,2018-01
7842147864c0425541edd55923f3c0f1,218874412ede29f4f2cf826409ad90aa,delivered,2018-01-29 13:38:02,2018-01-29 13:57:11,2018-01-30 21:18:31,2018-02-17 09:32:39,2018-02-22,18.0,False,61b262310a6e93c6b63efa804ce63a7a,20550,rio de janeiro,RJ,1.0,363218ba55c610b750224f90bdd34be1,33a6f4b1e7cdc205511e76ba1b6e0186,2018-02-06 13:57:11,79.99,14.31,cama_mesa_banho,46.0,279.0,1.0,1813.0,67.0,12.0,47.0,2.0,voucher,1.0,50.0,0c7ca3eb0cef63b55649b357932726f0,5.0,,,2018-02-18 00:00:00,2018-02-20 14:35:29,2018-01
6b7c5703bdc03335b37020877a06625e,9ce1401cf82bd5420fe255e02d6292ba,delivered,2017-11-24 01:34:00,2017-11-24 01:49:32,2017-11-30 23:38:27,2017-12-03 15:36:44,2017-12-15,9.0,False,cabd6d095f9967f7044473021795247c,6362,carapicuiba,SP,1.0,0688d52e92d927814617e26d7702df10,681fce914360217db47784ae28905a96,2017-11-30 01:49:32,65.0,14.2,perfumaria,30.0,238.0,2.0,133.0,21.0,12.0,19.0,1.0,credit_card,1.0,79.2,db0a3038d7abdab7034cf638f030ef0e,4.0,,,2017-12-04 00:00:00,2017-12-05 22:10:08,2017-11
cbbb524a0e1646aa6cf7a3c0bbe517ad,dacb079d55ffb1d3955c5d923df3ebb7,delivered,2016-10-05 07:31:49,2016-10-06 02:46:24,2016-10-10 02:46:24,2016-10-16 14:36:00,2016-12-07,11.0,False,12cc890391e57d7123e004856ff1f137,50090,recife,PE,1.0,bab7ff9abbcc13690a62d015f2ca8e44,229c3efbfb0ea2058de4ccdfbc3d784a,2016-10-10 02:46:24,75.0,20.58,informatica_acessorios,43.0,269.0,1.0,250.0,30.0,7.0,20.0,1.0,boleto,1.0,95.58,6f97d8b5afaf78f8658cfc0634840b40,1.0,,"produto entregue diferente do que foi comprado,não recomendo o vendedor.",2016-10-21 00:00:00,2016-10-22 10:10:28,2016-10
77af7c6e42549e58f42977d5be538d0d,fbf8e675c5adcf8c482b04c517814924,delivered,2018-03-07 16:27:30,2018-03-08 17:40:32,2018-03-09 17:01:11,2018-03-18 16:21:49,2018-03-28,10.0,False,06b672c7ae6d7ef4cbe41318c397537a,82820,curitiba,PR,1.0,97afd188bb555122d11925deb0052174,fdaaf5bfda82b7b80535610c831b8d09,2018-03-14 17:10:55,109.9,18.65,esporte_lazer,42.0,578.0,1.0,350.0,16.0,6.0,11.0,1.0,boleto,1.0,128.55,9fd431bef19bd6094a9ff568c0a2dcea,5.0,,,2018-03-19 00:00:00,2018-03-20 00:59:15,2018-03
7e05645577366863a93350aac5cc7de5,21809d6b8acb4ca628358610aea9435c,delivered,2017-03-22 17:25:28,2017-03-22 17:25:28,2017-03-24 15:42:43,2017-04-06 10:35:15,2017-04-25,14.0,False,59f72bd03edfc6d071ee1091ea4dbaa6,39600,aracuai,MG,1.0,fd55ab8af788f6bba621cd37a8701889,062ce95fa2ad4dfaedfc79260130565f,2017-03-29 17:25:28,68.9,79.86,esporte_lazer,46.0,186.0,1.0,3900.0,20.0,78.0,55.0,1.0,credit_card,6.0,148.76,cd9024db094fdf3ec53cea6405691382,3.0,,"Recebi o produto, porém o mesmo veio com o encosto do braço quebrado.
Sugiro à loja que acondicione melhor os seus produtos, uma vez que veio embalado em um papel fino comum.",2017-04-07 00:00:00,2017-04-10 14:06:11,2017-03
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,2017-11-06 18:20:00,2017-11-07 03:31:21,2017-11-10 14:06:42,2017-11-14 18:05:15,2017-11-17,7.0,False,a6e10bbbfb7af7122f5feb0f19268baa,18116,votorantim,SP,1.0,1cf0c9095608952cb1c65c4789946375,b2ba3715d723d245138f291a6fe42594,2017-11-10 18:31:22,59.9,9.34,eletronicos,52.0,293.0,2.0,275.0,28.0,9.0,22.0,1.0,credit_card,8.0,138.48,45034df0c3017dd742fbbcf78e5a84b9,4.0,,,2017-11-15 00:00:00,2017-11-16 00:58:30,2017-11
ed01ce003df13cab401ba2ff57ea2542,fd24f53c8ce3ad467b44627306e0db30,delivered,2017-11-06 18:20:00,2017-11-07 03:31:21,2017-11-10 14:06:42,2017-11-14 18:05:15,2017-11-17,7.0,False,a6e10bbbfb7af7122f5feb0f19268baa,18116,votorantim,SP,2.0,1cf0c9095608952cb1c65c4789946375,b2ba3715d723d245138f291a6fe42594,2017-11-10 18:31:22,59.9,9.34,eletronicos,52.0,293.0,2.0,275.0,28.0,9.0,22.0,1.0,credit_card,8.0,138.48,45034df0c3017dd742fbbcf78e5a84b9,4.0,,,2017-11-15 00:00:00,2017-11-16 00:58:30,2017-11
b7a4a9ecb1cd3ef6a3e36a48e200e3be,c3d8fc500d86b1c961ee144395c13a57,delivered,2017-05-19 18:13:54,2017-05-20 11:35:41,2017-05-30 12:43:50,2017-06-08 07:53:42,2017-06-16,19.0,False,367f4686d7112d69feed92b02a1775ed,88501,lages,SC,1.0,41171e11f920c47deb1809edda2bf09d,c42fd8e4d47dfb18ce5222f2dd7752f9,2017-05-30 11:35:41,26.0,15.1,moveis_decoracao,64.0,669.0,4.0,200.0,16.0,16.0,16.0,1.0,credit_card,4.0,41.1,,,,,,,2017-05
f09942b1e1419e69f7509158f2a9c1d6,b40a130a36dc28cdbdabe856f1eee283,delivered,2017-12-16 13:51:18,2017-12-16 13:58:23,2017-12-19 21:04:31,2017-12-23 16:21:44,2018-01-05,7.0,False,e3989ce8a4e6df11d6e653380b318640,11030,santos,SP,1.0,14dffa241a078aeaebaef48a49e807ca,fa40cc5b934574b62717c68f3d678b6d,2017-12-21 13:58:23,64.9,7.78,bebes,43.0,746.0,4.0,250.0,16.0,7.0,11.0,1.0,credit_card,7.0,72.68,05288668a95fafa0625d031fba136a64,5.0,,Recomendo,2017-12-24 00:00:00,2017-12-27 16:35:18,2017-12
d10090be5f75fb89b6817469f0ce1a30,321d2bc7c3bcd8475d52d2cf4a179c37,delivered,2018-04-18 13:13:47,2018-04-18 13:31:41,2018-04-19 00:51:53,2018-04-23 14:44:35,2018-06-04,5.0,False,b1d54204de1d43a54e30c7274281504c,26320,queimados,RJ,1.0,de15917c5525c593f2a9747a5c943ee7,3092c0b297aacfb4bb6e056ebe13b9b8,2018-05-10 13:31:35,16.9,15.23,pet_shop,60.0,872.0,3.0,150.0,25.0,25.0,25.0,1.0,credit_card,2.0,32.13,c405f73ace6f5b1a0a8f5e70f00e0838,5.0,,,2018-04-24 00:00:00,2018-04-24 22:44:47,2018-04
5342acb7b183acec77f59e4d78f7c804,4d493a5e3a53373d3bc26a01575a71dc,delivered,2018-03-29 20:53:48,2018-03-31 10:07:45,2018-04-04 17:44:32,2018-04-24 16:10:44,2018-04-24,25.0,True,9b390e923bbf7e3edc2bcb93d8707355,43700,simoes filho,BA,1.0,0da9ffd92214425d880de3f94e74ce39,001cca7ae9ae17fb1caed9dfb1094831,2018-04-05 10:07:45,112.0,38.21,construcao_ferramentas_construcao,33.0,449.0,3.0,10900.0,39.0,12.0,42.0,1.0,credit_card,1.0,150.21,96918736ecbd7216ac12eda93f6b6ca0,3.0,,,2018-04-25 00:00:00,2018-04-25 20:09:37,2018-03
72ee4a26e767e55282ac10e63c7b1227,ab4e4f11610404b4184fb812e47bb0ed,delivered,2018-06-23 19:24:21,2018-06-23 19:39:10,2018-06-25 13:48:00,2018-07-09 18:21:32,2018-07-24,15.0,False,0bd4d2600b49eb951489ebc82723a4e6,65930,acailandia,MA,1.0,9ccf11289147e5277b022439b4ea1f20,955fee9216a65b617aa5c0531780ce60,2018-06-26 19:31:39,60.0,52.77,automotivo,59.0,983.0,5.0,600.0,20.0,20.0,20.0,1.0,credit_card,2.0,112.77,cccde40ac8b490113db6ffee8303f2c6,5.0,Boa compra!,"Comprei a cada de pneu. Chegou conforme combinado, no prazo. Tudo certo. Recomendo.",2018-07-10 00:00:00,2018-07-11 13:44:48,2018-06
6cd474b81add3c3d62536cab3e34aa23,796e0c6b3690401bd5592b7ce89be9f2,delivered,2018-08-06 09:12:33,2018-08-06 09:44:23,2018-08-13 15:33:00,2018-08-14 18:11:36,2018-08-22,8.0,False,8e189d068ef04b5a5100820fcf317000,93510,novo hamburgo,RS,1.0,f4d2144023a238288d36db2840a37ea0,612170e34b97004b3ba37eae81836b4c,2018-08-15 09:24:32,170.0,10.32,informatica_acessorios,46.0,2626.0,4.0,486.0,27.0,17.0,28.0,1.0,credit_card,2.0,180.32,ad16c9c3b9b6c0f39b741311da0e57ec,5.0,,,2018-08-15 00:00:00,2018-08-15 22:20:09,2018-08
4f7e398a1ddb1c349465b42b6865c60b,364fbe9334877bc7ca3da92913b2cdbf,delivered,2017-06-02 14:00:19,2017-06-02 14:42:50,2017-06-07 12:37:32,2017-06-12 17:38:13,2017-07-05,10.0,False,99295d295510266e4145b6c536cac816,6816,embu das artes,SP,1.0,63d117fa87d2dff89156e2c9d885dba7,75d34ebb1bd0bd7dde40dd507b8169c3,2017-06-08 14:42:50,149.99,21.85,telefonia,56.0,2657.0,2.0,500.0,23.0,7.0,15.0,1.0,credit_card,4.0,171.84,128c507602eef71e8e4ccc5206707507,1.0,,N gostei do produto n era oq imaginei nem oq eu eeperava,2017-06-13 00:00:00,2017-06-14 10:15:26,2017-06
05387d537bd2e5027aadbfb6a5123e4b,1fc77bb785f297743a18fac02b30de62,delivered,2017-11-06 16:24:03,2017-11-06 23:31:52,2017-11-08 17:55:40,2017-11-20 18:36:52,2017-11-29,14.0,False,766c363986fc269b65ca0bd173b39691,41342,salvador,BA,1.0,386703f26f328414fe118e10a5d92675,ea8482cd71df3c1969d7b9473ff13abc,2017-11-10 16:47:31,27.99,15.79,telefonia,60.0,776.0,6.0,300.0,17.0,4.0,12.0,1.0,credit_card,1.0,43.78,768803b1c676f65ece6170d189d5741b,3.0,,,2017-11-21 00:00:00,2017-11-23 23:59:11,2017-11
59b32faedc12322c672e95ec3716d614,5baa82a2c45fa3220cb57d9881db3211,delivered,2018-06-27 11:10:11,2018-06-28 02:15:51,2018-06-28 14:57:00,2018-07-06 16:37:36,2018-07-26,9.0,False,c56d066e503008b8d0bf4204857c588d,97110,santa maria,RS,1.0,040f34fe061b6024771f641fe922e782,850f4f8af5ea87287ac68de36e29107f,2018-07-02 02:15:51,69.0,18.58,relogios_presentes,18.0,796.0,2.0,750.0,18.0,10.0,15.0,1.0,boleto,1.0,87.58,,,,,,,2018-06
c158e9806f85a33877bdfd4f607b72e7,25456ee3b0cf84658015e46686025224,delivered,2017-04-14 22:06:32,2017-04-14 22:15:13,2017-04-17 14:52:32,2017-05-08 11:10:26,2017-05-18,23.0,False,a577a79cf9dde79841a2b42bc7d0e6c3,74475,goiania,GO,1.0,c388aa3cdd554588ebcc869156381ba3,9bcdfa7b615b3abb9461d9e3ad9886ae,2017-04-19 22:15:13,79.9,21.01,esporte_lazer,46.0,463.0,2.0,300.0,35.0,4.0,25.0,1.0,credit_card,3.0,100.91,5f6868e0bc16b3fa58ad010deed17803,4.0,,,2017-05-09 00:00:00,2017-05-10 17:34:48,2017-04
19721d59a9764437477eff0730b48665,b1757da2a461d581e1a3b280ca181b7c,delivered,2018-03-26 11:02:31,2018-03-26 11:15:38,2018-03-26 22:58:37,2018-04-09 21:53:23,2018-04-27,14.0,False,059ba8400bf965adf606ecc7ef3396e9,95860,taquari,RS,1.0,fd25ab760bfbba13c198fa3b4f1a0cd3,6d803cb79cc31c41c4c789a75933b3c7,2018-04-02 11:15:38,185.0,20.26,esporte_lazer,42.0,858.0,1.0,1300.0,30.0,30.0,35.0,1.0,credit_card,3.0,205.26,e2655da8bccce2ddc2f43cc2c80d24f3,5.0,,,2018-04-10 00:00:00,2018-04-11 11:30:43,2018-03
08652363092b158440e2422e7c3ccaf4,03b3813a78be4cf5205e70977ad78d29,delivered,2017-12-04 18:26:12,2017-12-04 19:04:48,2017-12-11 19:48:52,2017-12-19 01:15:07,2018-01-04,14.0,False,8941047a0d54f59366a66ba79806ae9b,86600,rolandia,PR,1.0,251876e7ba013b87b7262fb2524e2d60,7aa4334be125fcdd2ba64b3180029f14,2017-12-08 19:04:48,64.89,17.7,bebes,37.0,506.0,2.0,1720.0,33.0,36.0,27.0,1.0,credit_card,1.0,82.59,9d8c5ae16920b10ffa7040249cfd7e83,5.0,,Muito bom,2017-12-19 00:00:00,2017-12-20 11:29:18,2017-12
e92f3505810692cd4a0350b19e2d9045,24c63a7108d652ad0ed85589c4575297,delivered,2018-06-13 22:54:20,2018-06-13 23:18:38,2018-06-14 13:47:00,2018-06-22 17:46:42,2018-07-11,8.0,False,a65b62328b640dec0c6054199018fe2b,49095,aracaju,SE,1.0,65fd9b358b7ee029fba34839e9c35fdf,9f505651f4a6abe901a56cdc21508025,2018-06-17 23:18:38,29.99,22.93,informatica_acessorios,50.0,556.0,1.0,350.0,28.0,10.0,37.0,1.0,credit_card,2.0,52.92,db8f46cb81510052e882f641a328a2e1,5.0,,,2018-06-23 00:00:00,2018-06-24 03:33:20,2018-06
38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,delivered,2018-02-02 15:26:38,2018-02-02 16:00:16,2018-02-03 01:18:26,2018-02-03 15:05:56,2018-02-20,0.0,False,9aa5b032a9157594cda43b16a832f738,8260,sao paulo,SP,1.0,73c92dd0decac87c55334f6ae653ad36,080199a181c46c657dc5aa235411be3b,2018-02-08 16:00:16,179.49,9.45,automotivo,60.0,1658.0,2.0,550.0,16.0,21.0,18.0,1.0,credit_card,2.0,188.94,8d5455880fcf2d347292b541d63ee886,5.0,,,2018-02-04 00:00:00,2018-02-04 18:01:13,2018-02
5a63a60ea2852393994270157cd61e0a,e615ca09613c8f72bf3a0bd5e2d349fb,delivered,2017-08-10 19:47:29,2017-08-12 02:45:50,2017-08-14 20:53:50,2017-08-21 21:00:03,2017-09-01,11.0,False,1d15f7e108877a5588200e84345a9a68,39740,guanhaes,MG,1.0,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,2017-08-17 02:45:50,59.99,17.67,cool_stuff,33.0,910.0,1.0,700.0,42.0,25.0,15.0,1.0,boleto,1.0,77.66,edca8c86b5b0c019ddfcdc6f318f667e,5.0,,,2017-08-22 00:00:00,2017-08-25 02:10:04,2017-08
1b9ecfe83cdc259250e1a8aca174f0ad,6d6b50b66d79f80827b6d96751528d30,canceled,2018-08-04 14:29:27,2018-08-07 04:10:26,,,2018-08-14,,False,8ea097b1824dbd4d17af71b0afe04301,5514,sao paulo,SP,1.0,ad673c1cd02b966e931f9db4fdc34791,9646c3513289980f17226a2fc4720dbd,2018-08-14 04:10:26,25.0,8.34,informatica_acessorios,39.0,1321.0,3.0,350.0,22.0,11.0,17.0,1.0,boleto,1.0,33.34,14d540de5632307e389e9416086fc978,1.0,,,2018-08-17 00:00:00,2018-08-19 13:51:01,2018-08
409e4a6eadbdc33f16ccf0bda01eec1f,0e8ada3654b94e0d569b44233db3c9dc,delivered,2017-09-05 18:24:22,2017-09-07 02:44:03,2017-09-11 22:07:42,2017-09-17 15:31:51,2017-09-25,11.0,False,430205ab3bd4700f1934a49b0f6c610e,71503,brasilia,DF,1.0,17704da54fb7512da5a72cc3b227185e,a416b6a846a11724393025641d4edd5e,2017-09-13 02:44:03,179.9,16.02,beleza_saude,58.0,670.0,2.0,700.0,33.0,18.0,18.0,1.0,boleto,1.0,195.92,bb8e884b3b3382e5637d5fb42a01017c,5.0,,Foi ótimo ,2017-09-18 00:00:00,2017-09-25 01:27:22,2017-09
4fc42727f0b542099a7568206da01fa6,fc6788a31c7a99fec01c62063032bc12,delivered,2017-12-07 20:38:37,2017-12-07 20:51:19,2017-12-11 18:15:09,2017-12-14 19:42:26,2018-01-05,6.0,False,720d85b7b02bc0505d82fcd0e6010490,33935,ribeirao das neves,MG,1.0,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,2017-12-14 20:51:19,84.99,15.35,beleza_saude,49.0,1495.0,3.0,600.0,33.0,19.0,13.0,1.0,credit_card,5.0,100.34,e3bccbb4531ea0b790670166247056ca,5.0,,,2017-12-15 00:00:00,2017-12-15 23:35:38,2017-12
b0ff8ff92f8d916fa2e8005cd8e1a135,610a4163b8ab832daf93b4fbb48e9119,delivered,2017-11-19 16:12:34,2017-11-22 02:58:38,2017-11-22 14:47:28,2017-11-24 20:32:37,2017-12-07,5.0,False,95cfb39a7e263160308a934e42cfc4e0,8615,suzano,SP,1.0,b6e352d888ba31d8999af279cd63aa24,f61c63d13f7cd800549d5acdd390ae72,2017-11-28 02:58:38,59.9,13.44,utilidades_domesticas,42.0,337.0,2.0,1225.0,27.0,26.0,26.0,1.0,boleto,1.0,73.34,10d180113e55838dca1365b09198e4c5,4.0,,,2017-11-25 00:00:00,2017-11-27 11:56:36,2017-11
bb27f9e70d5cdc66d0c616aee3dbb387,225743267e630cdf226d130d80c4aa5e,delivered,2017-12-08 23:41:49,2017-12-09 01:30:50,2017-12-19 14:14:30,2017-12-26 23:15:01,2018-01-12,17.0,False,a39fd8580a18106b255d59465955e149,3169,sao paulo,SP,1.0,e090b9bd2ef7d60d3b0ee3399c79ee3d,1c68394e931a64f90ea236c5ea590300,2017-12-21 00:52:19,235.92,13.78,informatica_acessorios,55.0,402.0,1.0,1217.0,27.0,22.0,25.0,1.0,debit_card,1.0,499.4,9b96955d66892d5d5def67a27b421ecf,5.0,,"Meus parabéns,continuem assim",2017-12-27 00:00:00,2017-12-30 14:03:21,2017-12
bb27f9e70d5cdc66d0c616aee3dbb387,225743267e630cdf226d130d80c4aa5e,delivered,2017-12-08 23:41:49,2017-12-09 01:30:50,2017-12-19 14:14:30,2017-12-26 23:15:01,2018-01-12,17.0,False,a39fd8580a18106b255d59465955e149,3169,sao paulo,SP,2.0,e090b9bd2ef7d60d3b0ee3399c79ee3d,1c68394e931a64f90ea236c5ea590300,2017-12-21 00:52:19,235.92,13.78,informatica_acessorios,55.0,402.0,1.0,1217.0,27.0,22.0,25.0,1.0,debit_card,1.0,499.4,9b96955d66892d5d5def67a27b421ecf,5.0,,"Meus parabéns,continuem assim",2017-12-27 00:00:00,2017-12-30 14:03:21,2017-12
b60b53ad0bb7dacacf2989fe27ad567a,2f9902d85fcd930227f711cf47012bdf,delivered,2017-05-10 14:03:27,2017-05-10 14:15:14,2017-05-11 16:25:53,2017-05-23 13:12:27,2017-05-18,12.0,True,9676b88a7dd5de3db5ded00d7d36f1b0,2358,sao paulo,SP,1.0,2b80e83f77008f81ae402882631eba97,aba1721a889e04decc910aa13b768ef4,2017-05-16 14:15:14,292.0,9.3,papelaria,53.0,221.0,3.0,350.0,24.0,7.0,14.0,1.0,credit_card,1.0,301.3,78923a29ee5d3dae97448fb05df8849b,3.0,,"O produto não foi entregue na minha residencia, precisei retira-lo nos correios.",2017-05-20 00:00:00,2017-05-26 10:12:55,2017-05
db0d194c127a36909de3bda3edad30bc,33bfc91146c9eea42397a0430585ee59,delivered,2017-11-30 13:34:43,2017-11-30 13:56:28,2017-12-01 21:09:12,2017-12-10 17:53:31,2017-12-22,10.0,False,8a024c6ea16ad84e67bdc2bf5bd625c2,3132,sao paulo,SP,1.0,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2017-12-06 13:56:28,59.99,12.76,cama_mesa_banho,57.0,504.0,1.0,1450.0,30.0,15.0,30.0,1.0,credit_card,5.0,145.5,c3e3262d732c0a6b4c3d01f4538a95bf,1.0,,"Não recebi a quantidade correta, estou aguardando posição da targaryen, mas até agora não me deram retorno",2017-12-11 00:00:00,2017-12-13 13:59:46,2017-11
db0d194c127a36909de3bda3edad30bc,33bfc91146c9eea42397a0430585ee59,delivered,2017-11-30 13:34:43,2017-11-30 13:56:28,2017-12-01 21:09:12,2017-12-10 17:53:31,2017-12-22,10.0,False,8a024c6ea16ad84e67bdc2bf5bd625c2,3132,sao paulo,SP,2.0,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2017-12-06 13:56:28,59.99,12.76,cama_mesa_banho,57.0,504.0,1.0,1450.0,30.0,15.0,30.0,1.0,credit_card,5.0,145.5,c3e3262d732c0a6b4c3d01f4538a95bf,1.0,,"Não recebi a quantidade correta, estou aguardando posição da targaryen, mas até agora não me deram retorno",2017-12-11 00:00:00,2017-12-13 13:59:46,2017-11
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,delivered,2018-03-19 21:50:14,2018-03-19 22:08:28,2018-03-27 14:04:29,2018-03-29 17:32:05,2018-03-29,9.0,True,a0f1a379d9aa6e79e14fc5ee5fcac940,6332,carapicuiba,SP,1.0,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-25 22:08:28,47.65,7.39,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0,18.0,1.0,credit_card,2.0,55.04,251a9ed914833c120e47238a4b2f4816,5.0,,,2018-03-30 00:00:00,2018-03-31 02:21:27,2018-03
ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,delivered,2018-03-04 15:58:09,2018-03-04 16:10:35,2018-03-06 17:14:59,2018-03-22 23:44:33,2018-03-23,18.0,False,a176838867d89ed62981cdf02b7ca3e1,86040,londrina,PR,1.0,4ab7490d3e55de79cae5fc88e1657276,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-08 16:10:35,89.99,17.88,cama_mesa_banho,57.0,750.0,1.0,1200.0,36.0,8.0,26.0,1.0,credit_card,6.0,107.87,1ce9388b1a3ad76f5f1a64f208a90fce,1.0,,O prazo era até dia 23/03 e até o momento não recebi. Quero saber o que está acontecendo.,2018-03-25 00:00:00,2018-03-25 21:40:11,2018-03
ac7a92560a9e99f0a0ab4988102f491b,6abf781c5304890987047e9aa239caa8,delivered,2018-03-04 15:58:09,2018-03-04 16:10:35,2018-03-06 17:14:59,2018-03-22 23:44:33,2018-03-23,18.0,False,a176838867d89ed62981cdf02b7ca3e1,86040,londrina,PR,1.0,4ab7490d3e55de79cae5fc88e1657276,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-08 16:10:35,89.99,17.88,cama_mesa_banho,57.0,750.0,1.0,1200.0,36.0,8.0,26.0,1.0,credit_card,6.0,107.87,5ac791169055b4994a395a442e3956f6,1.0,,"Comprei pensando que ia vir conforme a foto, vel branco e a parte baixo bege, porém veio tudo bege.",2018-03-23 00:00:00,2018-03-24 12:57:14,2018-03
197edbaa61a8a349f382553fd2180ee1,42bb82a17b70bebcc6090d38d894ea3f,delivered,2018-07-02 13:58:59,2018-07-02 14:10:56,2018-07-09 13:22:00,2018-07-11 14:18:51,2018-07-23,9.0,False,0f524b9f56efaf32d066ef999d95840e,93310,novo hamburgo,RS,1.0,22a8168cf1f1c6347da8d29863b7f75e,612170e34b97004b3ba37eae81836b4c,2018-07-11 14:10:56,296.5,9.66,consoles_games,53.0,2013.0,4.0,155.0,16.0,7.0,14.0,1.0,credit_card,4.0,306.16,c14dacc8a1cd7bbbe585c409d59c058a,4.0,,,2018-07-12 00:00:00,2018-07-12 18:55:14,2018-07
